aU_z,aT_z,aL_z,ep,n_days,cls
4.8071299901945865,0.06878688039161535,0.46916900427058794,2898,19,15+
0.5616002028580043,-1.1369793452477734,0.4223586811285127,2903,28,15+
-0.23466654576469825,-0.5218250995497534,0.6280965300749483,2904,7,5-7
-0.13567385436240034,-0.33389583721206284,0.18862616064385504,2907,19,15+
-1.347777851762173,0.695591723368091,1.2974297140273001,2908,8,8-14
1.3696232336266454,-0.215939133045004,0.023848947881630944,2909,6,5-7
-0.2504581515353867,0.010569113941673036,0.8203847585833923,2912,3,3-4
-1.7185357374091976,-0.34981189314275174,3.6071861341187605,2913,3,3-4
-0.21522437295781915,0.5451421976588791,-0.8078070153087942,2918,3,3-4
-0.1595459120779868,-0.15423426290791217,0.05067377608805579,2921,5,5-7
0.8396667010691953,0.26491045904935695,-0.2546323224425483,2923,6,5-7
0.5002814868104246,0.5064869974457702,0.12892098863021276,2925,7,5-7
0.4785484819027429,0.02413263380545108,-0.8035106564792038,2926,3,3-4
0.5186602041489818,0.2570059371309688,-0.14479654909957385,2927,4,3-4
1.260555122844429,0.6543188761490586,0.24497852005164217,2928,4,3-4
0.48138695102927614,0.3303379012612013,-1.1206300400820646,2929,3,3-4
1.447140202080265,-0.22355672726801346,-0.47726714589368807,2931,9,8-14
-0.6483712403637716,-0.09542057664609449,0.21850266147715935,2934,3,3-4
0.40464074723074595,0.11392678957774044,0.27641795135446384,2935,16,15+
0.6303504445806407,0.2314294594553119,0.31894610253280353,2936,5,5-7
-1.1080289984320102,0.5764576415831842,-0.0667417290422879,2937,7,5-7
-0.11514503843534182,-0.36367576537611174,0.22989903767111003,2939,27,15+
-0.9219838019064042,0.3713732994427943,0.09158512353862669,2940,18,15+
-0.46993070458155994,-0.5864812437846822,-0.03811138852701723,2942,9,8-14
0.6100884602089739,0.6594294740386403,0.23196934599593644,2943,72,15+
0.9232586753475858,0.5439306274057129,0.03880466763811308,2944,6,5-7
1.3319101761827328,0.03506104182580799,-0.39444422762258463,2945,67,15+
1.0587970350914355,0.2855795756690034,-1.1823156145065563,2947,3,3-4
0.35405594323746215,-0.8695291733313993,-0.7131856866532932,2948,17,15+
0.8002041131879519,-0.0979025933536411,0.5199195679699489,2950,10,8-14
0.4434757691269448,0.39547338182950564,-2.545931193655748,2951,12,8-14
1.5630807306898133,-0.017403752973189857,-1.6325087688949813,2952,3,3-4
1.2286631576666482,0.543736299786308,-2.405390293436689,2953,8,8-14
1.6000397333214225,-0.20617721526588195,0.42725999209839605,2957,5,5-7
0.9761034240227048,-0.10991991016556657,-0.8649916378257843,2959,5,5-7
0.21020179175753229,-0.4692611922356839,-1.920111391870981,2961,11,8-14
0.09496812745804223,-0.7109193131188454,0.15439726077432048,2964,49,15+
0.9614745800865945,0.42475826221918694,-0.05745429988178341,2965,3,3-4
1.924960209464229,0.2334258967105267,-0.39417559163210214,2966,3,3-4
0.12039674483362926,0.0648139765898057,0.0013500499354252016,2967,7,5-7
0.8463689134354786,0.14352170193803349,-0.1449445067994363,2968,3,3-4
1.2467260942389862,0.8163222910413324,-0.18213292230139486,2969,55,15+
2.430426537269444,0.4871098470540254,-0.12404503262057115,2970,5,5-7
-1.5408488599305818,-0.3180685888203331,-0.5277348451544727,2971,4,3-4
0.5332189938038423,-0.22905079768852415,0.16250912207968649,2972,51,15+
-0.16067368324639134,0.7741336020775034,-0.23114922985541866,2973,5,5-7
1.6554029799313885,0.3620853113149199,-0.12412026786154784,2976,3,3-4
1.3205139884066721,0.2237613397449358,1.161073673661076,2977,3,3-4
0.9847862799518965,-0.12201207621828306,-2.8871269540304607,2978,71,15+
0.5637377938467639,0.963442328657816,0.3899664259027097,2980,56,15+
0.14780804976947937,-0.11692521394055455,0.026822768667678187,2982,5,5-7
0.8000046632417099,-0.7050542960762611,-0.6430026940089743,2984,25,15+
0.40239693255549025,0.25483273031622167,0.06844916765201461,2985,7,5-7
0.41572430235507607,-0.8439557754220741,0.07318051512118187,2986,44,15+
0.2015740884241016,0.03156120955752728,-0.19045005668750925,2987,4,3-4
-1.0531403518156348,0.8577049568717401,-0.04669733165196788,2988,16,15+
1.2905592403743904,0.22239556777085998,-2.069769163177322,2989,12,8-14
1.5853750375320843,0.4660647973420617,-0.8608871486145411,2990,5,5-7
0.5374754871023468,0.02940963943282804,0.06435717925318307,2991,3,3-4
0.11183845903269653,0.5188936802744042,0.5148360361621288,2992,41,15+
0.635259177711456,0.2981976371497985,-0.6859847027183341,2993,4,3-4
5.7188948280942125,0.4449167612855893,-0.8464151896578649,2994,44,15+
0.5639846281621039,0.6032411950093586,-0.06994019864660145,2995,7,5-7
0.2877570187859838,-0.5582853226420109,-0.017826477970214,2997,40,15+
1.5104984390930998,0.23079262563459058,0.30160114185827647,3000,8,8-14
-0.39593465336600053,0.012202631394992114,0.45743008182522754,3003,7,5-7
1.184455078709251,0.39621877458499577,-0.08523479485060681,3005,3,3-4
0.4382077473978373,0.33771727033795573,0.19473297807477064,3006,4,3-4
0.23679470506948236,0.4079162612955123,0.874623321890584,3009,4,3-4
-0.10598911558415904,0.16665759113247552,0.19164450471883165,3010,5,5-7
-0.43935751663921563,-0.5474417173046899,0.8187067292435015,3011,7,5-7
-0.3752988888197055,0.32263540743932695,0.3802394833104433,3012,3,3-4
-0.9419098640773576,-0.4008413670542788,0.3401256346351843,3013,8,8-14
0.24276413911094344,-0.19844319720189008,1.7892775867148394,3014,6,5-7
-1.5488402835251163,-0.5513064976973894,1.1151826559512774,3015,5,5-7
0.6278507896554663,-0.3925358120991248,1.15760118577412,3017,10,8-14
-0.04237923054127321,-0.22012530358820565,0.004767705162892415,3019,7,5-7
-0.6053170675038254,-1.3597536511410429,0.04554430574737578,3022,5,5-7
1.0745993931300237,-0.4392037281942569,0.1849873114107569,3023,45,15+
0.17777185623000152,0.3828197738599743,0.060129065050904984,3025,4,3-4
-0.40401077815291087,0.6036013706767763,0.030478662622725694,3026,20,15+
-0.06913182593897853,-0.42503070606058124,0.08101360442248065,3028,15,15+
0.22735930638792962,-0.5410355382459112,0.4923116346462559,3029,29,15+
-0.18909683971659585,0.13943194778830625,3.939976846386277,3032,3,3-4
0.06930863136075849,-0.6311195404420122,0.07770372983399707,3033,47,15+
-0.4630738372616917,0.19667118674465656,-1.3671779170231009,3035,3,3-4
1.2547765070403554,-1.544960819021782,-1.0974053875939433,3036,13,8-14
-0.9234468403132613,-0.07882971915489145,-0.2994593269868207,3037,9,8-14
-0.5219655346383846,-0.17733963535351344,0.7355322494972979,3038,14,8-14
-2.2830476868172536,-0.4963440101279476,1.3168860033775074,3041,5,5-7
1.0195663941339725,-0.5197097053265494,0.8026282284500945,3045,3,3-4
2.695527826033676,-0.5567643936718105,-0.6901186936135475,3047,6,5-7
2.5553179135616135,-0.5991507468091404,-0.7822211054423581,3048,21,15+
0.531682881839827,1.3186173247158752,0.054256139701619105,3050,49,15+
0.675197445718309,-0.023542708041015818,0.045292271760681124,3052,3,3-4
-0.46756673692901285,1.1566103415139206,0.31821697282043043,3057,57,15+
0.5794562151496385,-0.5498865468528094,0.03994306240544476,3060,47,15+
0.02879479439249874,-0.44052596048683035,0.4398071697115786,3062,4,3-4
-0.18350345421083045,-0.026939668778766523,0.26743460838079436,3063,8,8-14
1.6015310836956527,0.22315419000283881,-0.09073347646791924,3064,3,3-4
-0.49520622975151996,-0.5346967926509062,1.3346823649918673,3065,10,8-14
0.6174445345071606,0.3580757623797186,0.46618652852898496,3068,5,5-7
0.006487462811710032,-0.16831954504180063,0.14397026887165867,3072,7,5-7
1.0268429176887832,-0.39074669379150934,-0.8911300300934366,3073,59,15+
0.2097139993690156,0.2892783206911441,-0.07927131211650529,3076,4,3-4
-0.40242480434895994,0.48837958916600827,0.30251707253828486,3077,52,15+
0.4682313225967243,-0.5132213655274271,-0.5043171960579003,3078,50,15+
-0.16921062464771144,-0.7698507723771577,0.4279840441813984,3079,43,15+
0.3332787357360312,-0.6461558790907179,0.7863132304045006,3080,9,8-14
-0.4437043240911935,0.10160537154544635,-0.08869987507363308,3082,3,3-4
-0.3170424464844649,-0.36168149026174123,0.6289967478977483,3085,9,8-14
-0.19819164613286072,-0.3537896677041312,1.1274913825940094,3088,3,3-4
0.2455760976721921,-0.7483976539505584,0.6363573743594139,3089,29,15+
0.503126765804035,0.13494279020002553,-0.1485612213387758,3093,3,3-4
-0.00023602434489861102,0.0430023198503624,0.056587989661227966,3094,6,5-7
0.37356182300217355,0.10962995373487194,-0.2342380889517826,3095,3,3-4
-0.9011968024637371,-0.02906944234304404,0.7318395638223162,3096,19,15+
5.4601190805396955,-0.4236218362075519,-0.9622128336753588,3097,25,15+
-0.1223078620037048,-0.8297550743491993,0.11163129051148878,3099,17,15+
-0.7374430138793644,-0.395313930320338,1.6570002182684243,3102,9,8-14
0.7593690468510392,0.766629857425307,-0.11977201971723594,3106,4,3-4
-0.668480095773618,0.6233892735017217,0.21965979156877757,3107,4,3-4
0.7482442794976523,-0.19832424927449402,0.25532252921265886,3111,13,8-14
1.278650795854534,0.07785892901393399,0.6361418247654916,3114,17,15+
0.5181463648247003,-0.2465872206184046,0.24549895295862204,3116,15,15+
1.4164941751768563,0.24579617733457998,-0.15521208354236116,3117,16,15+
1.7895962689685376,-0.30148820397032117,0.2308682073276767,3122,12,8-14
-0.07252898665312213,0.3098712926178758,0.11947421787080592,3123,9,8-14
-0.26399758273630436,0.6885631663307505,-0.021177102246651924,3124,8,8-14
0.4177443512675839,0.2700347236978058,0.3869261136949145,3126,5,5-7
1.0458524542415195,0.2804841376744325,-1.0968707697852988,3129,61,15+
1.4788244879519885,0.3482261509173188,0.25983753987523706,3131,3,3-4
0.2597083881981629,0.04705594057555884,-0.7749227884313449,3132,3,3-4
0.8303326393105148,-0.3996375635393156,0.3721484485747113,3134,11,8-14
0.5377318265199911,-0.19839335228053734,0.08466338628797099,3136,56,15+
-0.4019277603258339,0.04185459308534263,0.4672703768091272,3137,7,5-7
0.8492758866826217,-1.357332681590347,1.0619314392042112,3139,29,15+
0.9462436151250585,-0.3700792774571407,-0.3338589882113545,3140,47,15+
2.228222849427587,0.2982168106551074,-0.7227513207782098,3141,51,15+
0.2800409374281277,0.07971162111411706,-0.7437844944785897,3142,67,15+
-0.9127936476201259,-0.03218333759572034,0.5764809061972795,3143,3,3-4
1.0676321368451447,0.6363940033629063,0.0035385003571205,3145,8,8-14
0.5615308645097432,0.6631894388696119,-0.07885409498193574,3146,5,5-7
0.8793445688975917,0.5092756578761269,-0.49023847720606784,3147,77,15+
0.4550396143521389,-0.43648985974458887,0.19223484740415633,3150,51,15+
-0.03563781352693371,0.08143359664371003,0.1843832030607352,3151,5,5-7
-0.24579136145921945,-0.16610027767296537,0.11015713393362613,3152,35,15+
1.9123915036864165,0.662834349096737,-1.0741357699392273,3154,13,8-14
0.688231040049551,-0.5110232069768792,-1.9184775038745885,3155,76,15+
-0.9306247920794508,0.098706401810017,-1.1277152719408812,3156,3,3-4
0.37829258819243267,0.557397216992356,0.07306344695280398,3157,3,3-4
0.45034346580300494,-0.005391591004633101,-0.44291195087557106,3158,114,15+
0.8127090734350509,0.6094115359360515,0.08022609138975789,3159,3,3-4
0.034589352112967625,-1.5792036594505368,0.2809851956556757,3161,59,15+
0.31895791218997205,0.43561712876903885,0.34059528575977566,3162,31,15+
3.9577416921133155,-0.8626444439064005,0.06653741465835228,3163,13,8-14
-0.0673819115191992,-1.1548764178891575,0.16317162097542917,3165,106,15+
0.20780448261741175,0.3957404088621995,0.08512648331765549,3166,10,8-14
0.09551675769343654,-0.17626902638605196,0.09085788750374488,3167,50,15+
0.5095638936542201,1.110556200566038,-0.7371857777077033,3168,17,15+
0.2811246350667839,0.5592605657380141,-0.1816507822094652,3169,5,5-7
0.6237166432112955,-0.08057463356516992,0.11981428856903296,3170,10,8-14
-0.07830570911030135,-0.915038451454668,0.41907322873110253,3171,19,15+
-0.7502991950254957,-0.5058097973544533,0.44273998144054877,3172,12,8-14
-0.4852697779633165,0.03419304384081023,1.4676711371152718,3173,5,5-7
-0.6897623426546768,-0.07679145933814158,0.08810971328904782,3174,3,3-4
-0.07418226032224404,-0.08048233225000273,-0.07407859314123162,3178,8,8-14
1.3119237282450402,0.17688100475790547,-0.1756695916614486,3181,13,8-14
-0.5349790108731313,0.23511680793735962,0.33754338360294245,3184,47,15+
-0.271160056255661,0.37761159690527574,-0.0075484528775178195,3186,8,8-14
-0.2120994167148746,-0.20707181089154186,0.26256785734106414,3188,19,15+
0.026410992849642212,-0.6089662712033388,-1.3872207974825885,3191,50,15+
-0.5457787171404189,-1.2044438352921152,-0.7233686564420052,3192,23,15+
-0.39222946356856214,-0.7114348600960707,0.5700860148391649,3193,8,8-14
-1.2235793151686405,-0.7790343619678187,0.636807648722158,3194,40,15+
-1.9604109618369203,0.34664948859348294,2.247673452463822,3195,5,5-7
0.2033785804966528,1.4832092862344015,0.15524601468061774,3198,49,15+
0.6777107212854696,-0.09965352349327072,0.047129690101825494,3199,3,3-4
-0.21472080647367753,-0.09318820724760069,0.21832820505079278,3204,10,8-14
2.8626322450502717,-0.8494309446790567,-1.5760727000990813,3205,4,3-4
0.5778897109275707,-0.7061660271041609,0.040567567811298,3207,47,15+
-0.6957007084206259,-0.464481406662882,0.3068850031879901,3209,11,8-14
1.0141946227899892,0.21946056312277473,-1.2139074511553936,3210,59,15+
-0.09702871369345822,-0.22987646288596003,0.6735983343127535,3212,19,15+
-0.5503307975459487,-0.38210910389117536,0.35659064506404686,3213,16,15+
2.856855027755524,-0.9512872348634204,0.3183643480068755,3214,8,8-14
-0.9594043149917446,-1.0030145979876102,0.5957686270149148,3215,41,15+
3.47976978195294,-1.0246180489254428,-0.3484602597345731,3216,7,5-7
-0.19265813086992767,-0.38515629703894494,0.0991502518576719,3217,6,5-7
-1.0660285561428615,-0.035196933891834425,0.5066251504242979,3219,22,15+
0.7845432445291433,-0.3434766601566178,-1.3593395731834463,3220,4,3-4
-0.37808277887799624,-0.976676134034454,0.6088406449362984,3222,30,15+
0.1808269721975165,-0.1110892879742219,0.6361784521242676,3223,15,15+
-0.9268764199544117,-0.2878848263299936,0.6136159631287559,3224,24,15+
0.16845357233199498,0.2524487844999679,-0.034357051683735484,3225,5,5-7
-0.38317394215788303,-0.48307523974070543,-0.05235480147055638,3227,9,8-14
-0.7252485647687772,0.5096545480869755,0.35599721036869386,3229,23,15+
-0.7175884770064388,-0.6194545744400972,1.6821414082083965,3230,11,8-14
-0.6104259113351158,-0.39337237958750415,1.497233555119072,3232,3,3-4
0.6078535508603055,1.0229935865951114,0.05178056146805714,3233,7,5-7
0.5891962041845252,-0.12424561684301672,-0.3059381073926996,3235,3,3-4
0.8471037857534391,-0.07689444533828699,0.9599168352307981,3236,3,3-4
-0.9786998177388231,-0.07566137002119855,-0.383391654395857,3238,3,3-4
-0.2309288246427333,-0.09056010844331713,1.9034555243488542,3244,4,3-4
-0.28802324594513573,-0.28991680322853386,0.2455289468682752,3255,3,3-4
0.5421255306396457,-0.24673891648954527,-0.24797337711383094,3258,4,3-4
-0.38328437619144223,-1.372326886368064,-0.7596299480926729,3260,3,3-4
-1.7189454288654331,-0.7877462619301174,-0.2823242864467932,3266,7,5-7
-1.2732093282424046,0.1924030789231147,0.47051017747627943,3268,11,8-14
-0.13825739340813947,-0.24767875909036263,-1.022548206238568,3272,4,3-4
1.0543779166003362,0.10481811515805073,0.26635070918821707,3275,4,3-4
-0.09602254266428918,0.0027403027917762834,-0.40636886689095,3299,3,3-4
-0.22890011122791576,-0.011126905447280455,-1.3301432582880697,3302,4,3-4
0.6565230715939256,-0.028712379804155752,-0.6433551324948045,3303,5,5-7
1.126018915241871,-0.004107039055615824,-0.4710817559613403,3309,4,3-4
-0.8891001981885103,-0.020157426761382546,0.41724702623769305,3312,4,3-4
0.7200073329408305,-0.025169198262118275,-0.7804592660663784,3313,13,8-14
1.1130376623892777,0.09555614333507317,1.0062668276598576,3314,17,15+
0.14499738341920065,0.11470563597076971,0.2991420156452679,3315,15,15+
0.4304706986131242,0.07467719693925012,-0.6541795393478739,3322,3,3-4
0.1134580522252141,0.051722903954506905,0.3697011281962601,3323,8,8-14
0.0025139050373282346,-0.020184958850474555,0.7788440771540377,3325,6,5-7
-0.8134660764851342,-0.07189957703792671,-0.21823207244043474,3326,5,5-7
0.30277746241003706,-0.044050332587031615,0.5017557710714775,3327,6,5-7
0.07708856806788322,0.01572739901426723,-0.6329127225456163,3328,6,5-7
-0.687737726471513,-0.05685578722500484,-0.963496277267279,3329,20,15+
-0.6323015937900864,-0.14398746040275845,1.2358686849417713,3330,3,3-4
1.8321354454541625,0.03802982820827444,0.10989051692814622,3334,24,15+
0.2542046727719041,0.004995690937518171,-3.234856642317377,3343,23,15+
-0.16792066147136098,-0.016391748217270852,0.9429651748725244,3344,17,15+
-0.31956480236625007,-0.04711058109709687,-1.7843707667439164,3345,14,8-14
1.2125222283968655,-0.04147659258810865,-1.686479145483489,3346,4,3-4
0.9534914131712722,-0.06219990489466509,0.3851315439866958,3353,3,3-4
-1.1189353102370432,-0.008218532546782287,-0.06971914149571434,3356,3,3-4
-1.1601749739346119,-0.0024200490035658218,0.5595089497550059,3366,25,15+
0.7472421848055482,0.08460273795226689,0.7061353033314385,3368,21,15+
-0.29397814173572606,-0.02134289009285139,1.488935790841061,3374,20,15+
-0.13811997689227984,-0.03962774254185433,0.14853276864436316,3375,5,5-7
0.8787948259450408,0.07365069551540734,0.008811820429917905,3376,3,3-4
1.1826490916786048,-0.06523635997041355,-0.5251692982791029,3382,9,8-14
0.04601494415323204,-0.29574344963501176,-0.9797057785168254,3385,5,5-7
1.8859525197472446,0.2089531147755319,1.706687918891757,3388,3,3-4
-0.10828878680668041,0.06822976387966984,-0.7843972668844779,3389,7,5-7
0.4725446842862564,0.48184636192219765,0.3778725115309236,3390,3,3-4
0.011979003442719405,-0.05207811482449676,-0.31109750285105975,3392,3,3-4
0.25099216550811076,0.02719671075840288,-1.0262455598567106,3396,4,3-4
-0.562289439815885,-0.6814701402153296,-0.38902173765753595,3397,4,3-4
0.33826829958972704,1.2262401577279012,-0.23224087764359475,3399,27,15+
0.7766378125306562,1.456809877387408,0.5694312345859945,3400,34,15+
-1.0097910919256985,-0.048472342205159946,-1.9851112209388768,3401,3,3-4
0.28408043210259887,0.1687470314116527,-0.30677176554720886,3405,4,3-4
0.6352471217315839,0.3861531205959134,-0.378334745952529,3407,5,5-7
0.32305404538215654,-1.3835667140930323,-0.5252290549412417,3414,3,3-4
-0.27298945565990895,0.4321182782085655,-0.8917201396980385,3415,3,3-4
2.4040394524114435,-0.47039102005292277,0.6787317074687668,3417,5,5-7
-0.6565158092581227,1.1772322867398746,-1.8024792899091984,3422,3,3-4
2.4019932926541636,-0.1464345819330478,0.6896647410114384,3423,5,5-7
0.5438982642090457,-0.09495784121860229,0.0418081196916778,3428,6,5-7
-1.335023738211194,0.09221122425334843,0.16106457898549342,3430,3,3-4
-0.9708605367300892,0.06119555788076614,-1.2709617388931,3431,37,15+
0.29872630339987366,0.24236243866062074,0.48093568681154264,3436,3,3-4
-0.768757317909371,0.5311887845000759,0.22847262547655128,3444,4,3-4
-0.7501910547357324,-0.12802066163036613,0.8468245169500205,3445,8,8-14
0.9833593698438012,0.08931222631224667,-0.599477388327192,3446,8,8-14
-0.9230513422587802,-0.3109252979608398,0.013446864650110024,3458,3,3-4
0.9560459569830024,0.9675231036725246,-0.10430530981725417,3459,6,5-7
-0.38742581295942574,0.19186324861193865,-0.4322362142957328,3467,3,3-4
-0.5689510775999396,0.3728869634947501,0.15679434499678152,3472,4,3-4
-0.31796610717054324,1.0703156680319263,-1.0898199096692713,3474,9,8-14
-0.1411615852554786,0.03650563802992213,0.4053793982938545,3477,17,15+
-0.43692756525931153,0.31434236365742524,-0.3406067349437888,3480,5,5-7
0.6507318370121832,0.16603120422312334,-1.2006423243600672,3482,3,3-4
0.72365870324212,-0.1350004562454965,-2.4153377079179337,3486,3,3-4
0.684317298723727,0.4411522305913409,-0.09264918021263757,3491,3,3-4
-1.3406909733878052,0.22760230004163096,0.41716118485713743,3494,3,3-4
2.8395338203073317,-0.22124821844211828,1.1371628631738724,3495,3,3-4
-0.8226985671564784,1.8364491890194103,-0.022244563456103372,3496,15,15+
-0.1741590424262187,0.33937286953912627,-0.18455534975331456,3498,3,3-4
0.02641560625064332,0.03944121016327917,0.7489481437095369,3510,5,5-7
0.05068348166900949,0.3640036372515304,0.07360907943279547,3525,3,3-4
-0.8505807390940578,0.3022979447942549,0.42030847765105606,3532,4,3-4
-0.48446620923958506,0.03465663246004336,0.10907568718154192,3537,3,3-4
1.830618034791899,-0.8498942493528686,0.5325426095708716,3542,4,3-4
0.8721918186342648,0.6296081281340165,-0.34032317699266323,3544,5,5-7
-0.06915061731578587,0.33833838000965244,0.12847018653737008,3545,5,5-7
0.866266306062382,0.05910809652828264,0.9402485829663895,3546,3,3-4
1.8207666372674625,-0.5363347331406897,0.044014140120163414,3553,14,8-14
-0.10677071981392454,0.03356660057893295,0.26513802602322156,3554,3,3-4
0.9724399440220746,-0.16652066282814973,-1.0983947937662166,3556,10,8-14
0.8151304771168357,0.8573471407770866,-0.09197293777791313,3557,21,15+
-0.41417369983784275,-0.02159963682002264,0.3646834537709024,3562,6,5-7
-0.16609983263171532,-1.1683616045798688,-2.2376955066694846,3566,4,3-4
1.037393673087772,0.135460502093791,-0.05194652311112888,3573,4,3-4
0.33080922990336364,-0.37566018192726486,0.2366390310710177,3579,4,3-4
-1.2952932516912607,0.26528666469107937,0.38846499524165756,3581,13,8-14
-0.950692806235019,1.0252730165144373,-0.7082448866627565,3582,14,8-14
0.41881223683227375,-0.01314485827395763,-0.29983808998459544,3584,4,3-4
0.622780784194867,-0.27928288549201397,-0.42132157207308985,3585,3,3-4
-0.10293034963528425,-1.1733726515145078,-2.590040933056785,3586,8,8-14
-0.5016106841636376,1.1499553953297619,0.3143740758089187,3590,6,5-7
0.13180413826129528,0.5242195652439829,-2.276348978736819,3597,17,15+
0.484518291328515,0.41224481917371003,0.12541829949881877,3599,3,3-4
-1.0822347669420669,0.09861581662899854,0.6478086708976829,3605,5,5-7
-0.1075294657325645,0.006490515752405557,-0.9187981474891342,3606,3,3-4
0.09595810656457998,0.32556625119104265,-0.7364226848348633,3613,3,3-4
0.823918993589608,-0.14599985048788003,-0.4633804724574133,3616,4,3-4
0.49251239948784226,0.5496819739508431,1.0640717644387427,3617,13,8-14
-0.31454854457358034,0.5874052804175586,0.42140185631129695,3621,7,5-7
-0.9549339729914305,-0.04592570068600367,-1.322248475444817,3626,4,3-4
-0.1850873739010811,0.3681878721786649,0.3685712405683224,3635,3,3-4
0.12112925298572169,0.17239176883243215,0.44111642398355466,3637,5,5-7
-1.001872760221291,-1.539979367785868,-2.1356466435841877,3638,5,5-7
-0.718722967476815,0.2916980409809174,1.4133252693763898,3654,12,8-14
-0.3357657232260616,-0.44462946264440295,-0.8146265100201917,3657,5,5-7
-0.3848984133303417,-0.5349148884200765,-1.0222080472884616,3661,3,3-4
-1.448261970161938,-2.711369580633722,-1.5510262551112137,3691,3,3-4
2.3440472433701034,-1.6581417333812292,0.2599158600679451,3692,3,3-4
2.1817648223885873,0.9273620252150608,0.4326479968183402,3697,6,5-7
1.374245202852946,0.27655848529253785,-0.16015637924570397,3699,4,3-4
0.6100433221930612,-0.481795570240906,0.4724910426441167,3703,4,3-4
1.6708684694966924,1.6425212498715458,0.8990486959448432,3708,3,3-4
-1.3604130462235822,0.4252284828159225,0.5273597549591371,3709,5,5-7
0.5038596856136291,-4.731355063613375,-0.22668327090521725,3724,5,5-7
0.7723854272962737,-0.11314560572025811,0.10543001874953449,3729,4,3-4
-0.6345432705330035,-0.05422112363398113,0.6264100784481244,3730,4,3-4
