episodes_pct,hypoxic_days_pct
92.56808348180199,98.8053839545064
92.79714940188343,98.84220431207298
93.02621532196487,98.87902466963956
93.25528124204632,98.91584502720616
93.48434716212776,98.95266538477274
93.71341308220921,98.98948574233933
93.94247900229065,99.02630609990591
94.1715449223721,99.06312645747249
94.40061084245355,99.09994681503908
94.629676762535,99.13676717260566
94.85874268261644,99.17358753017224
95.08780860269789,99.21040788773882
95.31687452277933,99.24722824530541
95.54594044286078,99.28404860287199
95.77500636294222,99.32086896043857
96.00407228302367,99.35768931800516
96.23313820310511,99.39450967557174
96.46220412318657,99.43133003313832
96.691270043268,99.4681503907049
96.92033596334946,99.50497074827149
97.1494018834309,99.54179110583807
97.37846780351235,99.57861146340466
97.60753372359379,99.61543182097124
97.83659964367524,99.65225217853782
98.06566556375668,99.6890725361044
98.29473148383812,99.72589289367099
98.52379740391957,99.76271325123757
98.75286332400101,99.79953360880415
98.98192924408247,99.83635396637074
99.2109951641639,99.87317432393732
99.44006108424536,99.9099946815039
99.6691270043268,99.94681503907049
99.89819292440825,99.98363539663707
